SUBID,TCK,corr,btw,analysis
S009,L_Area_IFJp,0.9959040240382564,AL_06vsAL_07,AL_07
S007,L_Area_IFJp,0.9987300495923987,AL_06vsAL_07,AL_07
S006,L_Area_IFJp,0.9996277560015258,AL_06vsAL_07,AL_07
S005,L_Area_IFJp,0.9938158074526884,AL_06vsAL_07,AL_07
S004,L_Area_IFJp,0.9950123490537306,AL_06vsAL_07,AL_07
S003,L_Area_IFJp,0.9965510974902432,AL_06vsAL_07,AL_07
S001,L_Area_IFJp,0.9977503458398396,AL_06vsAL_07,AL_07
44TPEF2154,L_Area_IFJp,0.9882252633565568,AL_06vsAL_07,AL_07
TOT6487F,L_Area_IFJp,0.9991632719374762,AL_06vsAL_07,AL_07
19TPEF6181,L_Area_IFJp,0.987617712174436,AL_06vsAL_07,AL_07
16CAMINO6983,L_Area_IFJp,0.9965849548079172,AL_06vsAL_07,AL_07
TOT4670F,L_Area_IFJp,0.9928234817530276,AL_06vsAL_07,AL_07
20CAMINO6226,L_Area_IFJp,0.9945788262307717,AL_06vsAL_07,AL_07
TOT605M,L_Area_IFJp,0.9980428225227576,AL_06vsAL_07,AL_07
42TPEF5298,L_Area_IFJp,0.9895983021965918,AL_06vsAL_07,AL_07
23TPEF6185,L_Area_IFJp,0.999339469785078,AL_06vsAL_07,AL_07
40TPEF3177,L_Area_IFJp,0.996026182120344,AL_06vsAL_07,AL_07
17TPEF1567,L_Area_IFJp,0.9871998898788408,AL_06vsAL_07,AL_07
21CAMINO6895,L_Area_IFJp,0.9943900835172004,AL_06vsAL_07,AL_07
33TPEF4092,L_Area_IFJp,0.9977701703860072,AL_06vsAL_07,AL_07
TOT6003M,L_Area_IFJp,0.9981048679693162,AL_06vsAL_07,AL_07
10CAMINO3096,L_Area_IFJp,0.994095807539044,AL_06vsAL_07,AL_07
TOT557M,L_Area_IFJp,0.9994367408232312,AL_06vsAL_07,AL_07
28TPEF6054,L_Area_IFJp,0.9391657354626964,AL_06vsAL_07,AL_07
TOT7839F,L_Area_IFJp,0.9978408180739884,AL_06vsAL_07,AL_07
27CAMINO6055,L_Area_IFJp,0.9971002057004495,AL_06vsAL_07,AL_07
03CAMINO636,L_Area_IFJp,0.99751633152342,AL_06vsAL_07,AL_07
TOT4250F,L_Area_IFJp,0.9973644959365372,AL_06vsAL_07,AL_07
TOT7947M,L_Area_IFJp,0.9960382011656992,AL_06vsAL_07,AL_07
46TPEF5790,L_Area_IFJp,0.997306208519656,AL_06vsAL_07,AL_07
24CAMINO3931,L_Area_IFJp,0.9958752329385276,AL_06vsAL_07,AL_07
TOT7520,L_Area_IFJp,0.9979378846356236,AL_06vsAL_07,AL_07
17CAMINO6835,L_Area_IFJp,0.975345247743936,AL_06vsAL_07,AL_07
TOT8428F,L_Area_IFJp,0.9986505561481592,AL_06vsAL_07,AL_07
22CAMINO6056,L_Area_IFJp,0.9993154420102592,AL_06vsAL_07,AL_07
TOT3181m,L_Area_IFJp,0.9989537694477298,AL_06vsAL_07,AL_07
07CAMINO6124,L_Area_IFJp,0.9946309426851206,AL_06vsAL_07,AL_07
21TPEF6387,L_Area_IFJp,0.9985646351066504,AL_06vsAL_07,AL_07
05CAMINO6516,L_Area_IFJp,0.994825725816016,AL_06vsAL_07,AL_07
24TPEF4798,L_Area_IFJp,0.980250001963909,AL_06vsAL_07,AL_07
08CAMINO4391,L_Area_IFJp,0.999883698309474,AL_06vsAL_07,AL_07
TOT8466Fa,L_Area_IFJp,0.9955831207039764,AL_06vsAL_07,AL_07
43TPEF5216,L_Area_IFJp,0.9915198535529554,AL_06vsAL_07,AL_07
22TPEF7067,L_Area_IFJp,0.997467413970608,AL_06vsAL_07,AL_07
TOT8222M,L_Area_IFJp,0.9965060772806512,AL_06vsAL_07,AL_07
TOT7800M,L_Area_IFJp,0.993210733417342,AL_06vsAL_07,AL_07
47TPEF3729,L_Area_IFJp,0.9814151452492758,AL_06vsAL_07,AL_07
TOT3551F,L_Area_IFJp,0.9986735019104276,AL_06vsAL_07,AL_07
2118ToTParticip2,L_Area_IFJp,0.9937166418812966,AL_06vsAL_07,AL_07
01ToTfMRI4796,L_Area_IFJp,0.9977068694342284,AL_06vsAL_07,AL_07
25TPEF5779,L_Area_IFJp,0.991290664139056,AL_06vsAL_07,AL_07
5253ToT,L_Area_IFJp,0.9979441953421156,AL_06vsAL_07,AL_07
06CAMINO3954,L_Area_IFJp,0.9970125050311412,AL_06vsAL_07,AL_07
TOT8542F,L_Area_IFJp,0.9950675260695055,AL_06vsAL_07,AL_07
02CAMINO3944,L_Area_IFJp,0.9842303674723936,AL_06vsAL_07,AL_07
30TPEF5529,L_Area_IFJp,0.9968272234166714,AL_06vsAL_07,AL_07
11CAMINO6646,L_Area_IFJp,0.9986421481921784,AL_06vsAL_07,AL_07
13CAMINO5653,L_Area_IFJp,0.9878148657867066,AL_06vsAL_07,AL_07
TOT6646M,L_Area_IFJp,0.997487310401838,AL_06vsAL_07,AL_07
37TPEF4536,L_Area_IFJp,0.9994716899738706,AL_06vsAL_07,AL_07
TOT6358F,L_Area_IFJp,0.9642233187665892,AL_06vsAL_07,AL_07
14CAMINO6539,L_Area_IFJp,0.9883986808344528,AL_06vsAL_07,AL_07
18CAMINO4619,L_Area_IFJp,0.9948462646448406,AL_06vsAL_07,AL_07
25CAMINO5325,L_Area_IFJp,0.9971785702660076,AL_06vsAL_07,AL_07
TOT8313M,L_Area_IFJp,0.9979047470984992,AL_06vsAL_07,AL_07
04CAMINO2138,L_Area_IFJp,0.9873142434062616,AL_06vsAL_07,AL_07
12CAMINO6735,L_Area_IFJp,0.9937744128720708,AL_06vsAL_07,AL_07
TOT8553F,L_Area_IFJp,0.9956872759681356,AL_06vsAL_07,AL_07
36TPEF6106,L_Area_IFJp,0.9980813598678786,AL_06vsAL_07,AL_07
26CAMINO3920,L_Area_IFJp,0.9973178572278556,AL_06vsAL_07,AL_07
TOT3954M,L_Area_IFJp,0.9990622829870074,AL_06vsAL_07,AL_07
20TPEF6047,L_Area_IFJp,0.9827518820586136,AL_06vsAL_07,AL_07
TOT8087M,L_Area_IFJp,0.9977709503335824,AL_06vsAL_07,AL_07
TOT5161F,L_Area_IFJp,0.976571258493031,AL_06vsAL_07,AL_07
TOT4391F,L_Area_IFJp,0.9986099960955588,AL_06vsAL_07,AL_07
28CAMINO6650,L_Area_IFJp,0.9961330614894748,AL_06vsAL_07,AL_07
TOT7729F,L_Area_IFJp,0.9737571339967662,AL_06vsAL_07,AL_07
TOT2154,L_Area_IFJp,0.9952249569352642,AL_06vsAL_07,AL_07
01Caminoreso5503,L_Area_IFJp,0.998619716878676,AL_06vsAL_07,AL_07
TOT8360,L_Area_IFJp,0.9886377330073683,AL_06vsAL_07,AL_07
15CAMINO5507,L_Area_IFJp,0.9903649560974204,AL_06vsAL_07,AL_07
ToTPilot6958ToT,L_Area_IFJp,0.9982581592928162,AL_06vsAL_07,AL_07
TOT6480,L_Area_IFJp,0.9997572941906656,AL_06vsAL_07,AL_07
TOT4919F,L_Area_IFJp,0.9988738210662544,AL_06vsAL_07,AL_07
38TPEF5490,L_Area_IFJp,0.9993581909132708,AL_06vsAL_07,AL_07
41TPEF4693,L_Area_IFJp,0.9963880206749424,AL_06vsAL_07,AL_07
TOT7175F,L_Area_IFJp,0.9988236809937392,AL_06vsAL_07,AL_07
S038,L_Area_9_anterior,0.9998836645834884,AL_06vsAL_07,AL_07
S037,L_Area_9_anterior,0.9994300029003308,AL_06vsAL_07,AL_07
S036,L_Area_9_anterior,0.9978947825322144,AL_06vsAL_07,AL_07
S035,L_Area_9_anterior,0.999795103234881,AL_06vsAL_07,AL_07
S034,L_Area_9_anterior,0.998356119736672,AL_06vsAL_07,AL_07
S033,L_Area_9_anterior,0.999151559010641,AL_06vsAL_07,AL_07
S032,L_Area_9_anterior,0.9993325685157948,AL_06vsAL_07,AL_07
S031,L_Area_9_anterior,0.9994136401479377,AL_06vsAL_07,AL_07
S029,L_Area_9_anterior,0.9998158237649764,AL_06vsAL_07,AL_07
S028,L_Area_9_anterior,0.998976182159543,AL_06vsAL_07,AL_07
S027,L_Area_9_anterior,0.9996373102989968,AL_06vsAL_07,AL_07
S025,L_Area_9_anterior,0.9992624158918554,AL_06vsAL_07,AL_07
S024,L_Area_9_anterior,0.99962259347249,AL_06vsAL_07,AL_07
S023,L_Area_9_anterior,0.99929564960653,AL_06vsAL_07,AL_07
S022,L_Area_9_anterior,0.9995125273972896,AL_06vsAL_07,AL_07
S021,L_Area_9_anterior,0.9998856751472328,AL_06vsAL_07,AL_07
S020,L_Area_9_anterior,0.9991619071627108,AL_06vsAL_07,AL_07
S019,L_Area_9_anterior,0.9995794277354314,AL_06vsAL_07,AL_07
S018,L_Area_9_anterior,0.9994754875322256,AL_06vsAL_07,AL_07
S017,L_Area_9_anterior,0.9976346326307778,AL_06vsAL_07,AL_07
S016,L_Area_9_anterior,0.9988480056744656,AL_06vsAL_07,AL_07
S014,L_Area_9_anterior,0.999604283446722,AL_06vsAL_07,AL_07
S013,L_Area_9_anterior,0.9986199494890652,AL_06vsAL_07,AL_07
S012,L_Area_9_anterior,0.9992337942810032,AL_06vsAL_07,AL_07
S011,L_Area_9_anterior,0.9995302725591306,AL_06vsAL_07,AL_07
S010,L_Area_9_anterior,0.9979306778207048,AL_06vsAL_07,AL_07
S009,L_Area_9_anterior,0.9981572321058108,AL_06vsAL_07,AL_07
S007,L_Area_9_anterior,0.9996499561610656,AL_06vsAL_07,AL_07
S006,L_Area_9_anterior,0.999766256951946,AL_06vsAL_07,AL_07
S005,L_Area_9_anterior,0.9998263621158584,AL_06vsAL_07,AL_07
S004,L_Area_9_anterior,0.9990096586765776,AL_06vsAL_07,AL_07
S003,L_Area_9_anterior,0.999284600194698,AL_06vsAL_07,AL_07
S001,L_Area_9_anterior,0.99946948680005,AL_06vsAL_07,AL_07
44TPEF2154,L_Area_9_anterior,0.9997665202534074,AL_06vsAL_07,AL_07
TOT6487F,L_Area_9_anterior,0.999747562481173,AL_06vsAL_07,AL_07
19TPEF6181,L_Area_9_anterior,0.999533578905837,AL_06vsAL_07,AL_07
16CAMINO6983,L_Area_9_anterior,0.9995689385273728,AL_06vsAL_07,AL_07
TOT4670F,L_Area_9_anterior,0.9979938812677206,AL_06vsAL_07,AL_07
20CAMINO6226,L_Area_9_anterior,0.997981818851787,AL_06vsAL_07,AL_07
TOT605M,L_Area_9_anterior,0.99890511778754,AL_06vsAL_07,AL_07
42TPEF5298,L_Area_9_anterior,0.9996719099336016,AL_06vsAL_07,AL_07
23TPEF6185,L_Area_9_anterior,0.9994468023985352,AL_06vsAL_07,AL_07
40TPEF3177,L_Area_9_anterior,0.9984785956688432,AL_06vsAL_07,AL_07
17TPEF1567,L_Area_9_anterior,0.9997133585934488,AL_06vsAL_07,AL_07
21CAMINO6895,L_Area_9_anterior,0.9990351120183112,AL_06vsAL_07,AL_07
33TPEF4092,L_Area_9_anterior,0.9993467638898792,AL_06vsAL_07,AL_07
TOT6003M,L_Area_9_anterior,0.9985133814931418,AL_06vsAL_07,AL_07
10CAMINO3096,L_Area_9_anterior,0.9995989599711924,AL_06vsAL_07,AL_07
TOT557M,L_Area_9_anterior,0.9994552390887788,AL_06vsAL_07,AL_07
28TPEF6054,L_Area_9_anterior,0.9996036076760284,AL_06vsAL_07,AL_07
TOT7839F,L_Area_9_anterior,0.9998835480697148,AL_06vsAL_07,AL_07
27CAMINO6055,L_Area_9_anterior,0.9994458712994376,AL_06vsAL_07,AL_07
03CAMINO636,L_Area_9_anterior,0.9997496915441614,AL_06vsAL_07,AL_07
TOT4250F,L_Area_9_anterior,0.9996916544744237,AL_06vsAL_07,AL_07
TOT7947M,L_Area_9_anterior,0.9996385590871244,AL_06vsAL_07,AL_07
46TPEF5790,L_Area_9_anterior,0.998134584798134,AL_06vsAL_07,AL_07
24CAMINO3931,L_Area_9_anterior,0.9988645953643788,AL_06vsAL_07,AL_07
TOT7520,L_Area_9_anterior,0.999207853515294,AL_06vsAL_07,AL_07
17CAMINO6835,L_Area_9_anterior,0.999788344420202,AL_06vsAL_07,AL_07
TOT8428F,L_Area_9_anterior,0.9989114834132956,AL_06vsAL_07,AL_07
22CAMINO6056,L_Area_9_anterior,0.998469807375162,AL_06vsAL_07,AL_07
TOT3181m,L_Area_9_anterior,0.999819349469459,AL_06vsAL_07,AL_07
07CAMINO6124,L_Area_9_anterior,0.9992335589050338,AL_06vsAL_07,AL_07
21TPEF6387,L_Area_9_anterior,0.9990071818403464,AL_06vsAL_07,AL_07
05CAMINO6516,L_Area_9_anterior,0.99975833110456,AL_06vsAL_07,AL_07
24TPEF4798,L_Area_9_anterior,0.9992787900441646,AL_06vsAL_07,AL_07
TOT8466Fa,L_Area_9_anterior,0.9958068289357052,AL_06vsAL_07,AL_07
43TPEF5216,L_Area_9_anterior,0.9997326714784156,AL_06vsAL_07,AL_07
22TPEF7067,L_Area_9_anterior,0.999791008712726,AL_06vsAL_07,AL_07
TOT8222M,L_Area_9_anterior,0.9990429608212684,AL_06vsAL_07,AL_07
TOT7800M,L_Area_9_anterior,0.9989736070031052,AL_06vsAL_07,AL_07
47TPEF3729,L_Area_9_anterior,0.9996161096840084,AL_06vsAL_07,AL_07
TOT3551F,L_Area_9_anterior,0.99931247186919,AL_06vsAL_07,AL_07
2118ToTParticip2,L_Area_9_anterior,0.9993144783580596,AL_06vsAL_07,AL_07
01ToTfMRI4796,L_Area_9_anterior,0.9980577233227976,AL_06vsAL_07,AL_07
25TPEF5779,L_Area_9_anterior,0.9984963348861428,AL_06vsAL_07,AL_07
5253ToT,L_Area_9_anterior,0.9995426821947428,AL_06vsAL_07,AL_07
06CAMINO3954,L_Area_9_anterior,0.9994784970020724,AL_06vsAL_07,AL_07
TOT8542F,L_Area_9_anterior,0.9996046054775068,AL_06vsAL_07,AL_07
02CAMINO3944,L_Area_9_anterior,0.9997035469247016,AL_06vsAL_07,AL_07
30TPEF5529,L_Area_9_anterior,0.999808466068046,AL_06vsAL_07,AL_07
11CAMINO6646,L_Area_9_anterior,0.9993577422407596,AL_06vsAL_07,AL_07
13CAMINO5653,L_Area_9_anterior,0.9996549161776744,AL_06vsAL_07,AL_07
TOT6646M,L_Area_9_anterior,0.9991680143337108,AL_06vsAL_07,AL_07
37TPEF4536,L_Area_9_anterior,0.9993487187278198,AL_06vsAL_07,AL_07
TOT6358F,L_Area_9_anterior,0.99977525921728,AL_06vsAL_07,AL_07
14CAMINO6539,L_Area_9_anterior,0.9994872119678408,AL_06vsAL_07,AL_07
18CAMINO4619,L_Area_9_anterior,0.9994219654574568,AL_06vsAL_07,AL_07
25CAMINO5325,L_Area_9_anterior,0.9996984991999652,AL_06vsAL_07,AL_07
TOT8313M,L_Area_9_anterior,0.9995029534242365,AL_06vsAL_07,AL_07
04CAMINO2138,L_Area_9_anterior,0.9998141875300676,AL_06vsAL_07,AL_07
12CAMINO6735,L_Area_9_anterior,0.9994480047839738,AL_06vsAL_07,AL_07
TOT8553F,L_Area_9_anterior,0.998336319522362,AL_06vsAL_07,AL_07
36TPEF6106,L_Area_9_anterior,0.9993989370034204,AL_06vsAL_07,AL_07
26CAMINO3920,L_Area_9_anterior,0.9993902938007244,AL_06vsAL_07,AL_07
TOT3954M,L_Area_9_anterior,0.999816154815276,AL_06vsAL_07,AL_07
20TPEF6047,L_Area_9_anterior,0.9998571501570848,AL_06vsAL_07,AL_07
TOT8087M,L_Area_9_anterior,0.9987397218676488,AL_06vsAL_07,AL_07
TOT5161F,L_Area_9_anterior,0.9997460195008367,AL_06vsAL_07,AL_07
TOT4391F,L_Area_9_anterior,0.9971440462074996,AL_06vsAL_07,AL_07
28CAMINO6650,L_Area_9_anterior,0.9996621902525624,AL_06vsAL_07,AL_07
TOT7729F,L_Area_9_anterior,0.9977392927944037,AL_06vsAL_07,AL_07
TOT2154,L_Area_9_anterior,0.9991640969778212,AL_06vsAL_07,AL_07
01Caminoreso5503,L_Area_9_anterior,0.9972930669674424,AL_06vsAL_07,AL_07
TOT8360,L_Area_9_anterior,0.9994930457167048,AL_06vsAL_07,AL_07
15CAMINO5507,L_Area_9_anterior,0.9996871128409412,AL_06vsAL_07,AL_07
ToTPilot6958ToT,L_Area_9_anterior,0.9996930699297046,AL_06vsAL_07,AL_07
TOT6480,L_Area_9_anterior,0.9995876293109072,AL_06vsAL_07,AL_07
TOT4919F,L_Area_9_anterior,0.9994517523729404,AL_06vsAL_07,AL_07
38TPEF5490,L_Area_9_anterior,0.9991284346147552,AL_06vsAL_07,AL_07
41TPEF4693,L_Area_9_anterior,0.999398721811304,AL_06vsAL_07,AL_07
TOT7175F,L_Area_9_anterior,0.9995715747143524,AL_06vsAL_07,AL_07
S038,L_Area_9_Posterior,0.9988590443896274,AL_06vsAL_07,AL_07
S037,L_Area_9_Posterior,0.999798405373765,AL_06vsAL_07,AL_07
S036,L_Area_9_Posterior,0.9990009954762956,AL_06vsAL_07,AL_07
S035,L_Area_9_Posterior,0.9993123943333784,AL_06vsAL_07,AL_07
S034,L_Area_9_Posterior,0.999771216852351,AL_06vsAL_07,AL_07
S033,L_Area_9_Posterior,0.9997730112372524,AL_06vsAL_07,AL_07
S032,L_Area_9_Posterior,0.9995173351912208,AL_06vsAL_07,AL_07
S031,L_Area_9_Posterior,0.9994524047290818,AL_06vsAL_07,AL_07
S029,L_Area_9_Posterior,0.9998431687321228,AL_06vsAL_07,AL_07
S028,L_Area_9_Posterior,0.999396136141498,AL_06vsAL_07,AL_07
S027,L_Area_9_Posterior,0.99869843665074,AL_06vsAL_07,AL_07
S025,L_Area_9_Posterior,0.9993542222718962,AL_06vsAL_07,AL_07
S024,L_Area_9_Posterior,0.9993882235161932,AL_06vsAL_07,AL_07
S023,L_Area_9_Posterior,0.9982433527179764,AL_06vsAL_07,AL_07
S022,L_Area_9_Posterior,0.9995021701698442,AL_06vsAL_07,AL_07
S021,L_Area_9_Posterior,0.999478556904087,AL_06vsAL_07,AL_07
S020,L_Area_9_Posterior,0.999203891530165,AL_06vsAL_07,AL_07
S019,L_Area_9_Posterior,0.9999418620387424,AL_06vsAL_07,AL_07
S018,L_Area_9_Posterior,0.9998238464123084,AL_06vsAL_07,AL_07
S017,L_Area_9_Posterior,0.9998655683169244,AL_06vsAL_07,AL_07
S016,L_Area_9_Posterior,0.9994169676147644,AL_06vsAL_07,AL_07
S014,L_Area_9_Posterior,0.9994226128932692,AL_06vsAL_07,AL_07
S013,L_Area_9_Posterior,0.9996022833494156,AL_06vsAL_07,AL_07
S012,L_Area_9_Posterior,0.9997886746424044,AL_06vsAL_07,AL_07
S011,L_Area_9_Posterior,0.9996460412798284,AL_06vsAL_07,AL_07
S010,L_Area_9_Posterior,0.9983519081826512,AL_06vsAL_07,AL_07
S009,L_Area_9_Posterior,0.9994921218014976,AL_06vsAL_07,AL_07
S007,L_Area_9_Posterior,0.9993844176886956,AL_06vsAL_07,AL_07
S006,L_Area_9_Posterior,0.999873311988048,AL_06vsAL_07,AL_07
S005,L_Area_9_Posterior,0.9997213338779984,AL_06vsAL_07,AL_07
S004,L_Area_9_Posterior,0.9997736048392828,AL_06vsAL_07,AL_07
S003,L_Area_9_Posterior,0.9998107031762186,AL_06vsAL_07,AL_07
S001,L_Area_9_Posterior,0.999857951157287,AL_06vsAL_07,AL_07
44TPEF2154,L_Area_9_Posterior,0.9994478405037414,AL_06vsAL_07,AL_07
TOT6487F,L_Area_9_Posterior,0.99971601630174,AL_06vsAL_07,AL_07
19TPEF6181,L_Area_9_Posterior,0.9996653267427934,AL_06vsAL_07,AL_07
16CAMINO6983,L_Area_9_Posterior,0.9997727855252686,AL_06vsAL_07,AL_07
TOT4670F,L_Area_9_Posterior,0.9998176987083296,AL_06vsAL_07,AL_07
20CAMINO6226,L_Area_9_Posterior,0.999801435151614,AL_06vsAL_07,AL_07
TOT605M,L_Area_9_Posterior,0.999582072766266,AL_06vsAL_07,AL_07
42TPEF5298,L_Area_9_Posterior,0.9997841915630392,AL_06vsAL_07,AL_07
23TPEF6185,L_Area_9_Posterior,0.999363056291323,AL_06vsAL_07,AL_07
40TPEF3177,L_Area_9_Posterior,0.9994383216467368,AL_06vsAL_07,AL_07
17TPEF1567,L_Area_9_Posterior,0.9992995836151796,AL_06vsAL_07,AL_07
21CAMINO6895,L_Area_9_Posterior,0.9994554653157116,AL_06vsAL_07,AL_07
33TPEF4092,L_Area_9_Posterior,0.9993155408667184,AL_06vsAL_07,AL_07
TOT6003M,L_Area_9_Posterior,0.9983068318887702,AL_06vsAL_07,AL_07
10CAMINO3096,L_Area_9_Posterior,0.9995532281134784,AL_06vsAL_07,AL_07
TOT557M,L_Area_9_Posterior,0.9994401679756112,AL_06vsAL_07,AL_07
28TPEF6054,L_Area_9_Posterior,0.9993341251713608,AL_06vsAL_07,AL_07
TOT7839F,L_Area_9_Posterior,0.9989294028175228,AL_06vsAL_07,AL_07
27CAMINO6055,L_Area_9_Posterior,0.9995063607174924,AL_06vsAL_07,AL_07
03CAMINO636,L_Area_9_Posterior,0.9989239327504456,AL_06vsAL_07,AL_07
TOT4250F,L_Area_9_Posterior,0.999819040071605,AL_06vsAL_07,AL_07
TOT7947M,L_Area_9_Posterior,0.9997060336622272,AL_06vsAL_07,AL_07
46TPEF5790,L_Area_9_Posterior,0.9996106737171452,AL_06vsAL_07,AL_07
24CAMINO3931,L_Area_9_Posterior,0.9995114536423764,AL_06vsAL_07,AL_07
TOT7520,L_Area_9_Posterior,0.9999088220895288,AL_06vsAL_07,AL_07
17CAMINO6835,L_Area_9_Posterior,0.99954041178511,AL_06vsAL_07,AL_07
TOT8428F,L_Area_9_Posterior,0.9999196806642338,AL_06vsAL_07,AL_07
22CAMINO6056,L_Area_9_Posterior,0.9995501852321595,AL_06vsAL_07,AL_07
TOT3181m,L_Area_9_Posterior,0.9986873794060788,AL_06vsAL_07,AL_07
07CAMINO6124,L_Area_9_Posterior,0.9997257654704512,AL_06vsAL_07,AL_07
21TPEF6387,L_Area_9_Posterior,0.9996938229874924,AL_06vsAL_07,AL_07
05CAMINO6516,L_Area_9_Posterior,0.9995948787371554,AL_06vsAL_07,AL_07
24TPEF4798,L_Area_9_Posterior,0.9987785690239164,AL_06vsAL_07,AL_07
TOT8466Fa,L_Area_9_Posterior,0.9991236982043388,AL_06vsAL_07,AL_07
43TPEF5216,L_Area_9_Posterior,0.9995588491689902,AL_06vsAL_07,AL_07
22TPEF7067,L_Area_9_Posterior,0.999912275824954,AL_06vsAL_07,AL_07
TOT8222M,L_Area_9_Posterior,0.9997624489390904,AL_06vsAL_07,AL_07
TOT7800M,L_Area_9_Posterior,0.9995162787960264,AL_06vsAL_07,AL_07
47TPEF3729,L_Area_9_Posterior,0.9998225171714548,AL_06vsAL_07,AL_07
TOT3551F,L_Area_9_Posterior,0.9997251587566556,AL_06vsAL_07,AL_07
2118ToTParticip2,L_Area_9_Posterior,0.9997946458237352,AL_06vsAL_07,AL_07
01ToTfMRI4796,L_Area_9_Posterior,0.9982405839067904,AL_06vsAL_07,AL_07
25TPEF5779,L_Area_9_Posterior,0.9990923586384935,AL_06vsAL_07,AL_07
5253ToT,L_Area_9_Posterior,0.9995085126864124,AL_06vsAL_07,AL_07
06CAMINO3954,L_Area_9_Posterior,0.9990729393170226,AL_06vsAL_07,AL_07
TOT8542F,L_Area_9_Posterior,0.9988299045162482,AL_06vsAL_07,AL_07
02CAMINO3944,L_Area_9_Posterior,0.9991190325518954,AL_06vsAL_07,AL_07
30TPEF5529,L_Area_9_Posterior,0.9996552997902712,AL_06vsAL_07,AL_07
11CAMINO6646,L_Area_9_Posterior,0.9998793526219982,AL_06vsAL_07,AL_07
13CAMINO5653,L_Area_9_Posterior,0.999501163132752,AL_06vsAL_07,AL_07
TOT6646M,L_Area_9_Posterior,0.9984356911168788,AL_06vsAL_07,AL_07
37TPEF4536,L_Area_9_Posterior,0.9996953538154796,AL_06vsAL_07,AL_07
TOT6358F,L_Area_9_Posterior,0.999055698931824,AL_06vsAL_07,AL_07
14CAMINO6539,L_Area_9_Posterior,0.9995988140590532,AL_06vsAL_07,AL_07
18CAMINO4619,L_Area_9_Posterior,0.9996819065329662,AL_06vsAL_07,AL_07
25CAMINO5325,L_Area_9_Posterior,0.9995107250433534,AL_06vsAL_07,AL_07
TOT8313M,L_Area_9_Posterior,0.9998780568143524,AL_06vsAL_07,AL_07
04CAMINO2138,L_Area_9_Posterior,0.9998224563833696,AL_06vsAL_07,AL_07
12CAMINO6735,L_Area_9_Posterior,0.9995785319091374,AL_06vsAL_07,AL_07
TOT8553F,L_Area_9_Posterior,0.9996583346510548,AL_06vsAL_07,AL_07
36TPEF6106,L_Area_9_Posterior,0.9997196874064674,AL_06vsAL_07,AL_07
26CAMINO3920,L_Area_9_Posterior,0.999388343033911,AL_06vsAL_07,AL_07
TOT3954M,L_Area_9_Posterior,0.999697993678506,AL_06vsAL_07,AL_07
20TPEF6047,L_Area_9_Posterior,0.9999082534115392,AL_06vsAL_07,AL_07
TOT8087M,L_Area_9_Posterior,0.9998100124957318,AL_06vsAL_07,AL_07
TOT5161F,L_Area_9_Posterior,0.9997651398030952,AL_06vsAL_07,AL_07
TOT4391F,L_Area_9_Posterior,0.998753803983533,AL_06vsAL_07,AL_07
28CAMINO6650,L_Area_9_Posterior,0.9997568281939913,AL_06vsAL_07,AL_07
TOT7729F,L_Area_9_Posterior,0.9994565997707018,AL_06vsAL_07,AL_07
TOT2154,L_Area_9_Posterior,0.9997861751299344,AL_06vsAL_07,AL_07
01Caminoreso5503,L_Area_9_Posterior,0.9997898229442328,AL_06vsAL_07,AL_07
TOT8360,L_Area_9_Posterior,0.9997215801171128,AL_06vsAL_07,AL_07
15CAMINO5507,L_Area_9_Posterior,0.9988444393147136,AL_06vsAL_07,AL_07
ToTPilot6958ToT,L_Area_9_Posterior,0.9995092294655202,AL_06vsAL_07,AL_07
TOT6480,L_Area_9_Posterior,0.9991609070393344,AL_06vsAL_07,AL_07
TOT4919F,L_Area_9_Posterior,0.9998734155175334,AL_06vsAL_07,AL_07
38TPEF5490,L_Area_9_Posterior,0.9998946092690028,AL_06vsAL_07,AL_07
41TPEF4693,L_Area_9_Posterior,0.9996271300075428,AL_06vsAL_07,AL_07
TOT7175F,L_Area_9_Posterior,0.9996047396760428,AL_06vsAL_07,AL_07
S038,L_Area_8Ad,0.9998192298880662,AL_06vsAL_07,AL_07
S037,L_Area_8Ad,0.9995301736046944,AL_06vsAL_07,AL_07
S036,L_Area_8Ad,0.9993696652102112,AL_06vsAL_07,AL_07
S035,L_Area_8Ad,0.9998845457285264,AL_06vsAL_07,AL_07
S034,L_Area_8Ad,0.9997201652819157,AL_06vsAL_07,AL_07
S033,L_Area_8Ad,0.999373916341063,AL_06vsAL_07,AL_07
S032,L_Area_8Ad,0.9998960368441184,AL_06vsAL_07,AL_07
S031,L_Area_8Ad,0.9995149722974168,AL_06vsAL_07,AL_07
S029,L_Area_8Ad,0.9998414478409524,AL_06vsAL_07,AL_07
S028,L_Area_8Ad,0.9998711619531744,AL_06vsAL_07,AL_07
S027,L_Area_8Ad,0.9997410499007704,AL_06vsAL_07,AL_07
S025,L_Area_8Ad,0.9997221730808384,AL_06vsAL_07,AL_07
S024,L_Area_8Ad,0.9991764522002023,AL_06vsAL_07,AL_07
S023,L_Area_8Ad,0.9995081740585045,AL_06vsAL_07,AL_07
S022,L_Area_8Ad,0.999729361297061,AL_06vsAL_07,AL_07
S021,L_Area_8Ad,0.9998577429117362,AL_06vsAL_07,AL_07
S020,L_Area_8Ad,0.9996830505427948,AL_06vsAL_07,AL_07
S019,L_Area_8Ad,0.9997383412703242,AL_06vsAL_07,AL_07
