bundle_adjacency_voxels,dice_voxels,w_dice_voxels,volume_overlap,volume_overreach,dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,density_correlation,density_correlation_endpoints,bundle_adjacency_streamlines,TCK,SUBID,btw,analysis
0.063098294179184,0.936901408450704,0.998815596103668,13561.065147399902,1826.625732421875,0.910763569457221,0.9952791929244992,4036.51668548584,790.9941787719727,0.9950012626890872,0.977460424405823,0.095934949815273,L_Area_46,TOT8542F,comAL_06vscomAL_07,
0.054746265767289,0.945526576427864,0.9993754625320432,11677.357360839844,1345.5055618286133,0.925925925925925,0.996908247470855,4281.1540603637695,684.9846496582031,0.99693080639961,0.983429662291124,0.086888119578361,L_Area_46,TOT8553F,comAL_06vscomAL_07,
0.081993914832376,0.9200198708395432,0.99800431728363,15102.28060913086,2625.7744903564453,0.8946587537091981,0.990862131118774,4917.211235046387,1157.9502410888672,0.9914021941687052,0.9709950449359832,0.151291534304618,L_Area_46,ToTPilot6958ToT,comAL_06vscomAL_07,
0.339673174570065,0.7666417352281221,0.93136066198349,8358.443641662598,5088.4573974609375,0.579545454545454,0.769927561283111,415.88353729248047,603.4388580322266,0.8628199740896261,0.643997828297693,0.516170382499694,L_Entorhinal_Cortex,01Caminoreso5503,comAL_06vscomAL_07,
0.746584305992192,0.533333333333333,0.6154965162277221,3098.7400817871094,5422.795143127441,0.193548387096774,0.222222223877906,48.92747497558594,407.7289581298828,0.393192833445825,0.0,2.873714923858642,L_Entorhinal_Cortex,01ToTfMRI4796,comAL_06vscomAL_07,
0.262587758723438,0.7591362126245841,0.894307971000671,7453.285354614258,4729.655914306641,0.48854961832061,0.663742661476135,260.946533203125,546.356803894043,0.765973098708555,0.392672745805571,1.037445068359375,L_Entorhinal_Cortex,02CAMINO3944,comAL_06vscomAL_07,
0.33623927020253,0.703098106712564,0.852890193462371,6662.291175842285,5626.659622192383,0.539130434782608,0.6746031641960141,252.79195404052732,432.1926956176758,0.684713533885145,0.442866920520595,0.433914273977279,L_Entorhinal_Cortex,03CAMINO636,comAL_06vscomAL_07,
0.300635713157897,0.713901947615849,0.8522795438766481,8668.317649841309,6947.701446533203,0.475524475524475,0.580357134342193,277.2556915283203,611.5934371948242,0.720805866577043,0.214414626406324,1.342791318893432,L_Entorhinal_Cortex,04CAMINO2138,comAL_06vscomAL_07,
0.175315447026363,0.836077308518253,0.956537961959838,9524.548461914062,3734.797256469727,0.707317073170731,0.8560606241226191,472.96559143066406,391.4197998046875,0.8955666047305391,0.733031025201752,0.223719447851181,L_Entorhinal_Cortex,05CAMINO6516,comAL_06vscomAL_07,
0.325634602769144,0.7494481236203091,0.911974906921386,5536.959251403809,3702.178939819336,0.677966101694915,0.776785731315612,326.18316650390625,309.87400817871094,0.8413390695966331,0.509546194017492,0.679071366786956,L_Entorhinal_Cortex,06CAMINO3954,comAL_06vscomAL_07,
0.31549711240705,0.7444993264481361,0.8880698680877681,6760.146125793457,4639.955543518066,0.595041322314049,0.726666688919067,293.5648498535156,399.5743789672852,0.772864189848752,0.354109192555169,1.063217043876648,L_Entorhinal_Cortex,07CAMINO6124,comAL_06vscomAL_07,
,,,,,,,,,,,,L_Entorhinal_Cortex,08CAMINO4391,comAL_06vscomAL_07,
0.165602732632552,0.8366909558508351,0.96824699640274,7958.869262695312,3106.894660949707,0.7462686567164181,0.921568632125854,407.7289581298828,277.2556915283203,0.9007035901547741,0.766150475585425,0.31288519501686,L_Entorhinal_Cortex,10CAMINO3096,comAL_06vscomAL_07,
0.453750739090343,0.673992673992674,0.8582379817962641,7502.212829589844,7257.575454711914,0.5031446540880501,0.655367255210876,326.18316650390625,644.2117538452148,0.769110257822154,0.386134830947047,2.216179132461548,L_Entorhinal_Cortex,11CAMINO6646,comAL_06vscomAL_07,
0.6218418562497541,0.530706836616454,0.680608391761779,3734.797256469727,6605.209121704102,0.179487179487179,0.325396835803985,57.0820541381836,521.89306640625,0.535705921934674,0.136484743625844,5.659641802310944,L_Entorhinal_Cortex,12CAMINO6735,comAL_06vscomAL_07,
0.5251491380150071,0.62016129032258,0.7682751417160031,6270.871376037598,7681.613571166992,0.351145038167938,0.416666656732559,187.5553207397461,693.1392288208008,0.6287815065410991,0.0,2.098958969116211,L_Entorhinal_Cortex,13CAMINO5653,comAL_06vscomAL_07,
0.299995215145816,0.725300271212708,0.8848968148231501,7632.686096191406,5781.596626281738,0.5750000000000001,0.6992753744125361,375.1106414794922,554.5113830566406,0.8021588109669551,0.596682801998035,0.595447301864624,L_Entorhinal_Cortex,14CAMINO6539,comAL_06vscomAL_07,
0.6600983574368511,0.5802078626299141,0.720150053501129,5235.239822387695,7575.604042053223,0.358490566037735,0.456989258527755,154.93700408935547,554.5113830566406,0.535923052199556,0.132841767447951,6.135636587937673,L_Entorhinal_Cortex,15CAMINO5507,comAL_06vscomAL_07,
0.506853899093462,0.585848589807026,0.6970275640487671,4827.5108642578125,6825.382759094238,0.363636363636363,0.430555552244186,130.4732666015625,456.6564331054688,0.312606599053427,0.0,1.7871520519256592,L_Entorhinal_Cortex,16CAMINO6983,comAL_06vscomAL_07,
,,,,,,,,,,,,L_Entorhinal_Cortex,17CAMINO6835,comAL_06vscomAL_07,
0.364672614080414,0.663930688554491,0.81214952468872,5936.533630371094,6009.924842834473,0.596153846153846,0.714285731315612,252.79195404052732,342.4923248291016,0.6440461808342091,0.326338887927574,0.521777749061584,L_Entorhinal_Cortex,17TPEF1567,comAL_06vscomAL_07,
0.233580473205139,0.781805259417199,0.928910374641418,8970.037078857422,5006.911605834961,0.579710144927536,0.7756410241127011,326.18316650390625,472.96559143066406,0.860534934208648,0.427853163364292,0.6397572159767151,L_Entorhinal_Cortex,18CAMINO4619,comAL_06vscomAL_07,
0.7424783303618161,0.5209302325581391,0.6577319502830501,4566.564331054688,8399.216537475586,0.347826086956521,0.406666666269302,130.4732666015625,489.2747497558594,0.412011055087213,0.0,2.697263717651367,L_Entorhinal_Cortex,19TPEF6181,comAL_06vscomAL_07,
0.5040769339710021,0.5720588235294111,0.6802480220794671,3172.1312942504883,4745.965072631836,0.280701754385964,0.288888901472091,65.23663330078125,334.3377456665039,0.360995355997452,0.0,1.149498581886291,L_Entorhinal_Cortex,20CAMINO6226,comAL_06vscomAL_07,
0.451618429649152,0.651578947368421,0.805907189846038,5047.684501647949,5398.331405639648,0.4,0.427777767181396,171.24616241455078,513.7384872436523,0.5919082819139021,0.0,0.8954781293869011,L_Entorhinal_Cortex,20TPEF6047,comAL_06vscomAL_07,
0.7317210452880291,0.454632282712511,0.506008028984069,1940.7898406982424,4656.264701843262,0.146341463414634,0.233333334326744,24.46373748779297,285.410270690918,0.028739220835487,0.0,1.158157110214233,L_Entorhinal_Cortex,2118ToTParticip2,comAL_06vscomAL_07,
0.348898251687507,0.690291620524178,0.829167246818542,7624.531517028809,6841.691917419434,0.5762711864406781,0.709219872951507,277.2556915283203,407.7289581298828,0.7298948966336101,0.410280877602801,0.53155243396759,L_Entorhinal_Cortex,21CAMINO6895,comAL_06vscomAL_07,
0.465602015112571,0.609896432681242,0.7331655025482171,4321.926956176758,5528.804672241211,0.523076923076923,0.579365074634552,138.62784576416016,252.79195404052732,0.497461610842705,0.0,1.01098558306694,L_Entorhinal_Cortex,21TPEF6387,comAL_06vscomAL_07,
0.7554236366868431,0.461928934010152,0.5802371501922601,2968.266815185547,6915.0831298828125,0.172413793103448,0.196078434586524,40.77289581298828,391.4197998046875,0.37563765230945,0.0,1.464569211006164,L_Entorhinal_Cortex,22CAMINO6056,comAL_06vscomAL_07,
,,,,,,,,,,,,L_Entorhinal_Cortex,22TPEF7067,comAL_06vscomAL_07,
0.446025768279658,0.651334702258726,0.8093372583389281,6466.581275939941,6923.23770904541,0.495867768595041,0.6124030947685241,244.6373748779297,497.429328918457,0.677092093483951,0.229187130130851,2.164247781038284,L_Entorhinal_Cortex,23TPEF6185,comAL_06vscomAL_07,
0.74417086120413,0.610253857640617,0.749208867549896,4998.757026672363,6385.035484313965,0.369565217391304,0.406666666269302,138.62784576416016,472.96559143066406,0.50667363666631,0.0,3.199673995375633,L_Entorhinal_Cortex,24CAMINO3931,comAL_06vscomAL_07,
0.400661308349392,0.675807164971251,0.7908778190612791,6230.098480224609,5977.306526184082,0.448275862068965,0.462500005960464,212.01905822753903,521.89306640625,0.490785282776873,0.0,1.055364847183227,L_Entorhinal_Cortex,24TPEF4798,comAL_06vscomAL_07,
0.411694567038074,0.632478632478632,0.799853563308715,6637.827438354492,7714.231887817383,0.53731343283582,0.648550748825073,293.5648498535156,505.5839080810547,0.6316825316061231,0.320759155634611,0.6386860609054561,L_Entorhinal_Cortex,25CAMINO5325,comAL_06vscomAL_07,
0.348415823064923,0.7148257034859301,0.840753138065338,6939.5468673706055,5536.959251403809,0.50943396226415,0.6507936716079711,220.17363739013672,424.0381164550781,0.6668414854392051,0.401011854427742,0.6161066889762871,L_Entorhinal_Cortex,25TPEF5779,comAL_06vscomAL_07,
1.188945139846634,0.281385281385281,0.324476659297943,1060.0952911376953,5414.640563964844,0.2,0.1875,24.46373748779297,195.70989990234372,0.0,0.0,2.538913905620575,L_Entorhinal_Cortex,26CAMINO3920,comAL_06vscomAL_07,
0.6069435826961721,0.540327129159616,0.668547689914703,3906.043418884277,6645.98201751709,0.202247191011235,0.217391297221183,73.3912124633789,578.9751205444336,0.466708725182532,0.0,3.8377049267292014,L_Entorhinal_Cortex,27CAMINO6055,comAL_06vscomAL_07,
0.964894767245266,0.307277628032345,0.331562161445617,929.6220245361328,4191.453689575195,0.1,0.08333333581686,8.154579162597656,146.7824249267578,0.0,0.0,0.8029950261116021,L_Entorhinal_Cortex,28CAMINO6650,comAL_06vscomAL_07,
0.995726212083016,0.458492975734355,0.5557872653007501,2927.4939193725586,6915.0831298828125,0.215384615384615,0.280701756477355,57.0820541381836,415.88353729248047,0.158088020830686,0.0,6.071265071630478,L_Entorhinal_Cortex,28TPEF6054,comAL_06vscomAL_07,
0.171687687848587,0.8336743642209881,0.954627573490142,11628.429885864258,4639.955543518066,0.644549763033175,0.819951355457305,554.5113830566406,611.5934371948242,0.894612470865323,0.67972299178809,0.6887708902359001,L_Entorhinal_Cortex,30TPEF5529,comAL_06vscomAL_07,
,,,,,,,,,,,,L_Entorhinal_Cortex,33TPEF4092,comAL_06vscomAL_07,
0.490835618333882,0.570224719101123,0.65491497516632,3310.7591400146484,4990.602447509766,0.451612903225806,0.479166656732559,114.1641082763672,277.2556915283203,0.219382428482985,0.0,1.354753375053405,L_Entorhinal_Cortex,36TPEF6106,comAL_06vscomAL_07,
0.793042242037848,0.500315059861373,0.6598902940750121,3237.367927551269,6466.581275939941,0.236842105263157,0.222222223877906,73.3912124633789,472.96559143066406,0.491136094152787,0.0,2.82820185025533,L_Entorhinal_Cortex,37TPEF4536,comAL_06vscomAL_07,
0.220287543233674,0.788556395922393,0.9415811896324152,9777.34041595459,5243.394401550293,0.69047619047619,0.8566977977752681,472.96559143066406,424.0381164550781,0.885439864132029,0.7553973409448641,0.6503781080245971,L_Entorhinal_Cortex,38TPEF5490,comAL_06vscomAL_07,
0.92142505764123,0.362512873326467,0.387573957443237,1435.2059326171875,5047.684501647949,0.052631578947368,0.09259258955717,8.154579162597656,293.5648498535156,0.0,0.0,1.611189842224121,L_Entorhinal_Cortex,40TPEF3177,comAL_06vscomAL_07,
0.8379493173619401,0.434456928838951,0.485025554895401,1891.862365722656,4925.365814208984,0.058823529411764,0.074074074625968,8.154579162597656,260.946533203125,0.0,0.0,1.362209677696228,L_Entorhinal_Cortex,41TPEF4693,comAL_06vscomAL_07,
0.5367582554665481,0.555624611559975,0.645149409770965,3645.096885681152,5830.524101257324,0.307692307692307,0.289473682641983,81.54579162597656,366.9560623168945,0.272801599778915,0.0,2.226304918527603,L_Entorhinal_Cortex,42TPEF5298,comAL_06vscomAL_07,
0.173660546242011,0.829294274300932,0.957279443740844,12696.67975616455,5227.085243225098,0.7738095238095231,0.925675690174102,530.0476455688477,309.87400817871094,0.9106441220375712,0.7804266903346421,0.245330616831779,L_Entorhinal_Cortex,43TPEF5216,comAL_06vscomAL_07,
0.6234037411274921,0.475512021371326,0.5419178009033201,2177.272636413574,4803.04712677002,0.4,0.45833334326744,65.23663330078125,195.70989990234372,0.131535110005304,0.146385010942279,1.073559880256652,L_Entorhinal_Cortex,44TPEF2154,comAL_06vscomAL_07,
1.361775462236553,0.262513904338153,0.28093022108078,962.2403411865234,5406.485984802246,0.064516129032258,0.071428574621677,8.154579162597656,236.48279571533203,0.0,0.0,4.782321512699127,L_Entorhinal_Cortex,46TPEF5790,comAL_06vscomAL_07,
0.7632441589291331,0.510394265232974,0.5797700881958,2903.0301818847656,5569.577568054199,0.307692307692307,0.380952388048172,65.23663330078125,293.5648498535156,0.03619184079571,0.0,1.154294252395629,L_Entorhinal_Cortex,47TPEF3729,comAL_06vscomAL_07,
0.55650187973423,0.550374208405296,0.6568995118141171,3897.88883972168,6368.7263259887695,0.324324324324324,0.385964900255203,97.85494995117188,407.7289581298828,0.418822523223207,0.0,2.007399678230285,L_Entorhinal_Cortex,5253ToT,comAL_06vscomAL_07,
0.37729594769118,0.660518225735617,0.798228502273559,6132.2435302734375,6303.489692687988,0.38095238095238,0.447368413209915,195.70989990234372,636.0571746826172,0.6316483696307931,0.0,1.7484868168830872,L_Entorhinal_Cortex,S001,comAL_06vscomAL_07,
0.353014716695634,0.695547533092659,0.8526956439018251,7070.020133972168,6189.325584411621,0.474820143884892,0.50680273771286,269.10111236572266,595.2842788696289,0.7198258428175881,0.0,0.735151171684265,L_Entorhinal_Cortex,S003,comAL_06vscomAL_07,
0.426403183972181,0.641985696255784,0.822831332683563,6221.943901062012,6939.5468673706055,0.5344827586206891,0.6541666388511651,252.79195404052732,440.34727478027344,0.6892574809366041,0.12231227333212,2.49483659863472,L_Entorhinal_Cortex,S004,comAL_06vscomAL_07,
0.57335773838513,0.5646606914212541,0.6694152951240541,3596.1694107055664,5545.113830566406,0.344827586206896,0.361111104488372,81.54579162597656,309.87400817871094,0.355904790418186,0.0,5.115926161408424,L_Entorhinal_Cortex,S005,comAL_06vscomAL_07,
,,,,,,,,,,,,L_Entorhinal_Cortex,S006,comAL_06vscomAL_07,
0.498743006421078,0.624927536231884,0.7427513599395751,4395.318168640137,5276.012718200684,0.405405405405405,0.492063492536544,122.31868743896484,358.8014831542969,0.420235715975763,0.0,5.348747715353966,L_Entorhinal_Cortex,S007,comAL_06vscomAL_07,
0.8835611050337131,0.270363951473136,0.259060412645339,636.0571746826172,3433.0778274536133,0.210526315789473,0.16666667163372,16.309158325195312,122.31868743896484,0.0,0.0,1.772594809532165,L_Entorhinal_Cortex,S009,comAL_06vscomAL_07,
0.254090595803517,0.7819548872180451,0.9257072806358332,10176.914794921877,5675.587097167969,0.587628865979381,0.7253788113594051,464.8110122680664,652.3663330078125,0.8708735741520761,0.438749026967199,0.328619599342346,L_Entorhinal_Cortex,S010,comAL_06vscomAL_07,
0.492971823017384,0.717208182912154,0.8973842859268181,4860.129180908203,3832.6522064208975,0.5348837209302321,0.7094017267227171,187.5553207397461,326.18316650390625,0.78956429772988,0.372951147117631,5.120847538113594,L_Entorhinal_Cortex,S011,comAL_06vscomAL_07,
0.377481434776955,0.6669057009680881,0.818622529506683,7583.75862121582,7575.604042053223,0.411764705882352,0.5208333134651181,228.3282165527344,652.3663330078125,0.7014507597166051,0.219052919110536,2.129429936408996,L_Entorhinal_Cortex,S012,comAL_06vscomAL_07,
0.493888032809132,0.7477689055894781,0.9190948605537412,6491.045013427734,4379.009010314941,0.522388059701492,0.699494957923889,285.410270690918,521.89306640625,0.8492312272553401,0.453540178367367,0.598740458488464,L_Entorhinal_Cortex,S013,comAL_06vscomAL_07,
0.381763586771127,0.6828584773470341,0.8478849530220031,5960.997367858887,5536.959251403809,0.446428571428571,0.5384615659713741,203.8644790649414,505.5839080810547,0.689168278812032,0.084600165656771,0.6172138452529901,L_Entorhinal_Cortex,S014,comAL_06vscomAL_07,
0.282502176128141,0.7691113698098561,0.921132802963256,8081.187950134277,4851.9746017456055,0.654320987654321,0.7622222304344171,432.1926956176758,456.6564331054688,0.866608693957833,0.5215986277586171,0.444124639034271,L_Entorhinal_Cortex,S016,comAL_06vscomAL_07,
0.284041291782005,0.759985069055617,0.905125200748443,8301.361587524414,5243.394401550293,0.5906040268456371,0.717592597007751,358.8014831542969,497.429328918457,0.765511896706757,0.341318077338538,0.7337546944618221,L_Entorhinal_Cortex,S017,comAL_06vscomAL_07,
0.405856431211063,0.651898734177215,0.827472329139709,5039.529922485352,5382.022247314453,0.472727272727272,0.579365074634552,212.01905822753903,472.96559143066406,0.7298214013028791,0.256224097489797,0.6479222178459161,L_Entorhinal_Cortex,S018,comAL_06vscomAL_07,
0.819671971861691,0.304526748971193,0.309810668230056,603.4388580322266,2756.247756958008,0.111111111111111,0.08333333581686,8.154579162597656,130.4732666015625,0.0,0.0,1.74695873260498,L_Entorhinal_Cortex,S019,comAL_06vscomAL_07,
,,,,,,,,,,,,L_Entorhinal_Cortex,S020,comAL_06vscomAL_07,
0.299887393688859,0.718543046357615,0.8783327341079711,7078.174713134766,5545.113830566406,0.463768115942029,0.616352200508117,260.946533203125,603.4388580322266,0.7460802800259001,0.255155760110786,0.547819852828979,L_Entorhinal_Cortex,S021,comAL_06vscomAL_07,
0.194865477658582,0.808823529411764,0.940545260906219,9418.538932800291,4452.40022277832,0.5846153846153841,0.7708333134651181,464.8110122680664,660.5209121704102,0.8645540977931041,0.6108533026786991,0.307566344738006,L_Entorhinal_Cortex,S022,comAL_06vscomAL_07,
0.368689612976397,0.694207836456558,0.857382297515869,6645.98201751709,5854.987838745117,0.410958904109589,0.552287578582763,244.6373748779297,701.2938079833984,0.698554884025227,0.302945620153188,0.6273535490036011,L_Entorhinal_Cortex,S023,comAL_06vscomAL_07,
0.5379913967123421,0.633387888707037,0.786625921726226,6311.644271850586,7306.5029296875,0.429752066115702,0.540540516376495,212.01905822753903,562.6659622192383,0.6076663775820751,0.014129779534918,5.363767385482788,L_Entorhinal_Cortex,S024,comAL_06vscomAL_07,
0.231794060483836,0.7768178545716341,0.925106465816497,8798.790916442871,5055.839080810547,0.621621621621621,0.8045267462730401,375.1106414794922,456.6564331054688,0.8653237750525751,0.667022375788733,0.251269161701202,L_Entorhinal_Cortex,S025,comAL_06vscomAL_07,
0.42792581574987,0.642819006940736,0.785463094711303,4909.056655883789,5455.413459777832,0.436781609195402,0.5714285969734191,154.93700408935547,399.5743789672852,0.650589864495081,0.461749376605066,1.597669839859008,L_Entorhinal_Cortex,S027,comAL_06vscomAL_07,
0.420833381077042,0.627240143369175,0.745285868644714,4281.1540603637695,5088.4573974609375,0.354430379746835,0.409090906381607,114.1641082763672,415.88353729248047,0.420576121780169,0.0,2.035576581954956,L_Entorhinal_Cortex,S028,comAL_06vscomAL_07,
0.697675345371885,0.438893844781445,0.507489502429962,2006.0264739990237,5129.230293273926,0.358974358974359,0.393939405679702,57.0820541381836,203.8644790649414,0.0,0.0,2.349215805530548,L_Entorhinal_Cortex,S029,comAL_06vscomAL_07,
0.867651426052304,0.5301379811183731,0.5714285969734191,2976.4213943481445,5276.012718200684,0.352941176470588,0.428571432828903,73.3912124633789,269.10111236572266,0.007174529384308,0.068009684512944,2.01062273979187,L_Entorhinal_Cortex,S031,comAL_06vscomAL_07,
0.416392801748804,0.735819492322156,0.8859283924102781,9573.475936889648,6874.310234069824,0.588888888888888,0.7013888955116271,432.1926956176758,603.4388580322266,0.812529485841868,0.441133252702022,5.075893700122833,L_Entorhinal_Cortex,S032,comAL_06vscomAL_07,
0.530107484436122,0.5501319261213721,0.637597680091857,3400.4595108032227,5561.422988891602,0.178571428571428,0.16666667163372,40.77289581298828,375.1106414794922,0.219923337580865,0.0,2.7818334698677063,L_Entorhinal_Cortex,S033,comAL_06vscomAL_07,
0.643247961255006,0.62944550669216,0.7718704938888551,6711.218650817871,7901.787208557129,0.34375,0.5,179.40074157714844,684.9846496582031,0.515873791010786,0.128348294509664,5.71977686882019,L_Entorhinal_Cortex,S034,comAL_06vscomAL_07,
0.491435618801782,0.635394456289978,0.789048075675964,4860.129180908203,5577.732147216797,0.536082474226804,0.563218414783477,212.01905822753903,366.9560623168945,0.509583936425084,0.0,0.8077975511550901,L_Entorhinal_Cortex,S035,comAL_06vscomAL_07,
2.99473377519498,0.169381107491856,0.169381111860275,212.01905822753903,2079.4176864624023,0.4,0.416666656732559,16.309158325195312,48.92747497558594,0.0,0.0,3.909889698028564,L_Entorhinal_Cortex,S036,comAL_06vscomAL_07,
0.5485449263030551,0.5953783416402351,0.753614485263824,5357.55850982666,7282.039192199707,0.5370370370370371,0.602941155433654,236.48279571533203,407.7289581298828,0.5615182640220591,0.025872067608745,4.994497612118721,L_Entorhinal_Cortex,S037,comAL_06vscomAL_07,
0.235751658071479,0.8087663485330501,0.941356003284454,9328.83856201172,4411.627326965332,0.725,0.8370786309242241,472.96559143066406,358.8014831542969,0.844707626486448,0.697921369618082,0.440910398960113,L_Entorhinal_Cortex,S038,comAL_06vscomAL_07,
0.443307934801755,0.6666666666666661,0.8052867650985711,5047.684501647949,5047.684501647949,0.423529411764705,0.505952358245849,146.7824249267578,399.5743789672852,0.581350654525576,0.041716408375429,0.639634370803833,L_Entorhinal_Cortex,TOT2154,comAL_06vscomAL_07,
0.193287183104283,0.824487137740149,0.965040028095245,10323.697219848633,4395.318168640137,0.6836734693877551,0.901234567165374,546.356803894043,505.5839080810547,0.9251084138998832,0.763275149958599,0.279148310422897,L_Entorhinal_Cortex,TOT3181m,comAL_06vscomAL_07,
0.478690572483127,0.59027027027027,0.705648362636566,4452.40022277832,6181.171005249023,0.341463414634146,0.416666656732559,114.1641082763672,440.34727478027344,0.40931843358413,0.0,2.29324771463871,L_Entorhinal_Cortex,TOT3551F,comAL_06vscomAL_07,
0.346689131783729,0.710837671557027,0.868243813514709,6124.08895111084,4982.447868347168,0.564516129032258,0.654761910438537,285.410270690918,440.34727478027344,0.727005084083122,0.1457440130118,1.806748032569885,L_Entorhinal_Cortex,TOT3954M,comAL_06vscomAL_07,
0.306574996177524,0.7068883610451301,0.849991559982299,6067.006896972656,5031.375343322754,0.5858585858585851,0.722222208976745,236.48279571533203,334.3377456665039,0.708610040667608,0.352572501072539,0.626294672489166,L_Entorhinal_Cortex,TOT4250F,comAL_06vscomAL_07,
0.568455040189012,0.623352165725047,0.786262452602386,5398.331405639648,6523.663330078125,0.484848484848484,0.5931372642517091,195.70989990234372,415.88353729248047,0.645363700362361,0.1106898294149,5.159653842449188,L_Entorhinal_Cortex,TOT4391F,comAL_06vscomAL_07,
0.492367190326237,0.7565931690445301,0.919065713882446,7135.256767272949,4591.0280685424805,0.623188405797101,0.7955555319786071,350.6469039916992,424.0381164550781,0.818191226176871,0.6256688339084271,0.760913133621215,L_Entorhinal_Cortex,TOT4670F,comAL_06vscomAL_07,
0.304276877180349,0.724471515585811,0.8904417157173151,8244.27953338623,6270.871376037598,0.5511811023622041,0.7473958134651181,285.410270690918,464.8110122680664,0.829676741746687,0.6906555410238661,0.5584526658058161,L_Entorhinal_Cortex,TOT4919F,comAL_06vscomAL_07,
0.477060426938245,0.6713008937437931,0.840495407581329,5512.495513916016,5398.331405639648,0.557692307692307,0.6857143044471741,236.48279571533203,375.1106414794922,0.6950147219675581,0.274967935637971,2.345568016171455,L_Entorhinal_Cortex,TOT5161F,comAL_06vscomAL_07,
0.187801088630597,0.815193571950328,0.9390922188758852,9100.510345458984,4126.217056274414,0.7012987012987011,0.8028674125671381,440.34727478027344,375.1106414794922,0.832551128951676,0.5812957512661241,0.433885335922241,L_Entorhinal_Cortex,TOT557M,comAL_06vscomAL_07,
0.531930054680485,0.54054054054054,0.6380231380462641,2854.10270690918,4851.9746017456055,0.28,0.400000005960464,57.0820541381836,293.5648498535156,0.271495403014503,0.023481397505399,0.6007009744644161,L_Entorhinal_Cortex,TOT6003M,comAL_06vscomAL_07,
0.152680198842318,0.8492929292929291,0.968553066253662,8570.462699890137,3041.658027648926,0.6961325966850821,0.8429487347602841,513.7384872436523,448.5018539428711,0.8868529323055521,0.7003992474148091,0.245175525546073,L_Entorhinal_Cortex,TOT605M,comAL_06vscomAL_07,
0.7503689671996601,0.422836752899197,0.481194019317626,1932.6352615356443,5276.012718200684,0.186046511627906,0.196969702839851,32.618316650390625,285.410270690918,0.020074147460461,0.0,2.082366943359375,L_Entorhinal_Cortex,TOT6358F,comAL_06vscomAL_07,
0.6679978115029981,0.512372634643377,0.5710620880126951,2870.411865234375,5463.56803894043,0.25,0.230769231915473,48.92747497558594,293.5648498535156,0.015600439916327,0.0,1.300637006759643,L_Entorhinal_Cortex,TOT6480,comAL_06vscomAL_07,
1.354784715039425,0.380610412926391,0.395248383283615,1728.7707824707031,5626.659622192383,0.157894736842105,0.148148149251937,24.46373748779297,260.946533203125,0.0,0.0,3.11471426486969,L_Entorhinal_Cortex,TOT6487F,comAL_06vscomAL_07,
0.286017315026372,0.7301354815086041,0.8832013607025141,8130.115425109863,6009.924842834473,0.608,0.733333349227905,309.87400817871094,399.5743789672852,0.8190722570037751,0.431449534034295,0.429142177104949,L_Entorhinal_Cortex,TOT6646M,comAL_06vscomAL_07,
0.32353524253068,0.7180465471194201,0.8850462436676021,7673.458992004394,6026.234001159668,0.531468531468531,0.695767223834991,309.87400817871094,546.356803894043,0.7753268986014481,0.286854542983677,0.447285234928131,L_Entorhinal_Cortex,TOT7175F,comAL_06vscomAL_07,
0.473181751493319,0.632411067193675,0.728667318820953,3261.8316650390625,3791.87931060791,0.30188679245283,0.404761910438537,65.23663330078125,301.7194290161133,0.409040608550582,0.0,0.9500812292098992,L_Entorhinal_Cortex,TOT7520,comAL_06vscomAL_07,
0.466734988036672,0.6181292189006751,0.7433480024337761,5227.085243225098,6458.426696777344,0.350515463917525,0.479166656732559,138.62784576416016,513.7384872436523,0.5369469245244021,0.238476719191336,0.694257616996765,L_Entorhinal_Cortex,TOT7729F,comAL_06vscomAL_07,
,,,,,,,,,,,,L_Entorhinal_Cortex,TOT7800M,comAL_06vscomAL_07,
0.255167187403751,0.7602880658436211,0.8977887034416191,6026.234001159668,3800.033889770508,0.433962264150943,0.593023240566253,187.5553207397461,489.2747497558594,0.741138928147388,0.378216705070185,0.450033754110336,L_Entorhinal_Cortex,TOT7839F,comAL_06vscomAL_07,
0.559870227185671,0.5580808080808081,0.6619774699211121,3604.323989868164,5708.205413818359,0.40625,0.50980395078659,106.00952911376952,309.87400817871094,0.332863805816307,0.076180257510729,0.8565742373466491,L_Entorhinal_Cortex,TOT7947M,comAL_06vscomAL_07,
0.473181094112261,0.597420230821452,0.695270776748657,3588.0148315429688,4835.66544342041,0.295081967213114,0.343137264251709,73.3912124633789,350.6469039916992,0.259975869452682,0.0,0.8794285655021661,L_Entorhinal_Cortex,TOT8087M,comAL_06vscomAL_07,
0.463014887463157,0.5564853556485351,0.6127744317054741,2169.118057250977,3457.5415649414062,0.181818181818181,0.16666667163372,32.618316650390625,293.5648498535156,0.123550541172949,0.0,1.294541120529174,L_Entorhinal_Cortex,TOT8222M,comAL_06vscomAL_07,
0.849353569549515,0.506651243493348,0.6573604345321651,3571.705673217773,6955.856025695801,0.184210526315789,0.206349208950996,57.0820541381836,505.5839080810547,0.451697763162071,0.0,2.724419901768366,L_Entorhinal_Cortex,TOT8313M,comAL_06vscomAL_07,
0.486688457749654,0.5792746113989631,0.698804378509521,4558.40975189209,6621.518280029297,0.388888888888888,0.493589729070663,114.1641082763672,358.8014831542969,0.501647672725937,0.355558586484189,1.000658094882965,L_Entorhinal_Cortex,TOT8360,comAL_06vscomAL_07,
