SUBID,TCK,bundle_adjacency_voxels_T01vsT02,bundle_adjacency_voxels_comAL_06vscomAL_07,dice_voxels_T01vsT02,dice_voxels_comAL_06vscomAL_07,density_correlation_T01vsT02,density_correlation_comAL_06vscomAL_07,noise_T01,noise_T02,motion_T01,motion_T02,fa_corr_06vs07,fa_corr_T01vsT02,analysis_T01,analysis_T02,stats_T01,stats_T02,tck_mean_T01,tck_mean_T02,tck_std_T01,tck_std_T02,tck_min_T01,tck_min_T02,tck_max_T01,tck_max_T02,tck_count_T01,tck_count_T02
46TPEF5790,R_Area_posterior_47r,,0.044390402311851,,0.9556025369978852,,0.996434085771372,140.827,,0.39538983511606474,,0.9990298307878468,,AL_07,,77.9587555 4.89056349 62.1543884 93.7149582 3888 ,,77.95875550000001,,4.89056349,,62.1543884,,93.7149582,,3888.0,
46TPEF5790,R_Area_posterior_9-46v,,0.066429900473155,,0.9341377576671692,,0.9957746538566052,133.663,,0.39538983511606474,,0.9996762226262572,,AL_07,,75.0151215 6.91175699 50.5135498 96.9513779 3312 ,,75.01512149999999,,6.91175699,,50.5135498,,96.9513779,,3312.0,
46TPEF5790,R_Area_s32,,0.096601492955009,,0.9060686015831132,,0.971011565323131,140.666,,0.39538983511606474,,0.9864000767345328,,AL_07,,123.992966 10.5551481 93.134407 157.028503 436 ,,123.992966,,10.5551481,,93.134407,,157.028503,,436.0,
46TPEF5790,R_Entorhinal_Cortex,,0.56341726726947,,0.507531865585168,,0.093280734741633,142.932,,0.39538983511606474,,,,AL_07,,207.857437 5.04548979 203.202957 213.219284 3 ,,207.857437,,5.04548979,,203.202957,,213.219284,,3.0,
46TPEF5790,R_Inferior_6-8_Transitional_Area,,0.057080061710388,,0.942671714440238,,0.993663459861902,136.108,,0.39538983511606474,,0.9999175745386164,,AL_07,,62.1205559 5.39661121 47.4335556 80.6126328 3473 ,,62.1205559,,5.39661121,,47.433555600000005,,80.6126328,,3473.0,
46TPEF5790,R_Orbital_Frontal_Complex,,0.053238657199053,,0.946666666666666,,0.9990247152810292,148.059,,0.39538983511606474,,0.9995181754232833,,AL_07,,40.1348839 4.03397799 30.5562477 51.7232704 1869 ,,40.1348839,,4.03397799,,30.5562477,,51.7232704,,1869.0,
46TPEF5790,R_Polar_10p,,0.063758681233946,,0.936124142908697,,0.995182220203856,138.928,,0.39538983511606474,,0.9988910897781434,,AL_07,,88.3040161 5.34008789 73.6450882 105.301315 2607 ,,88.3040161,,5.34008789,,73.6450882,,105.301315,,2607.0,
46TPEF5790,R_RetroSplenial_Complex,,0.198453501898108,,0.8270008084074371,,0.9811220864501572,138.547,,0.39538983511606474,,0.9963361992392988,,AL_07,,137.809555 23.9455223 89.697197 198.228027 722 ,,137.80955500000002,,23.9455223,,89.697197,,198.228027,,722.0,
46TPEF5790,R_Superior_6-8_Transitional_Area,,0.047430830039525,,0.952569169960474,,0.996593511633968,136.112,,0.39538983511606474,,0.9992962399438976,,AL_07,,72.6551971 7.05760574 53.4332733 94.5597 3900 ,,72.6551971,,7.05760574,,53.4332733,,94.5597,,3900.0,
46TPEF5790,R_Superior_Frontal_Language_Area,,0.054748700298624,,0.94525018129079,,0.9945520972176812,136.365,,0.39538983511606474,,0.9997999099268214,,AL_07,,77.5748901 6.13664103 59.6815567 97.6026077 4351 ,,77.57489009999999,,6.13664103,,59.6815567,,97.6026077,,4351.0,
46TPEF5790,R_posterior_OFC_Complex,,0.05596653193084,,0.944598337950138,,0.998207912003206,150.469,,0.39538983511606474,,0.9994544992045928,,AL_07,,32.7509689 7.90811539 20.1833897 56.8703728 4504 ,,32.750968900000004,,7.90811539,,20.1833897,,56.8703728,,4504.0,
46TPEF5790,Right-Basal-nucleus_AND_Right-Lateral-nucleus,,0.06019943188543,,0.939362795477903,,0.997854571613362,149.935,,0.39538983511606474,,0.9985637961946344,,AL_07,,39.8905258 4.92992449 27.2276764 55.3905754 3365 ,,39.8905258,,4.92992449,,27.2276764,,55.3905754,,3365.0,
46TPEF5790,Right-MammillaryBody,,0.033834760472112,,0.9659863945578232,,0.999598079316351,162.917,,0.39538983511606474,,0.9996310166516724,,AL_07,,17.3419647 3.62078071 10.2581272 29.7946129 5274 ,,17.3419647,,3.62078071,,10.2581272,,29.7946129,,5274.0,
46TPEF5790,ctx_lh_G_and_S_cingul-Ant,,0.084351136126192,,0.9170549860205032,,0.988657749862712,148.544,,0.39538983511606474,,0.9966606977969898,,AL_07,,66.7982178 4.8128581 50.8221474 85.47052 1448 ,,66.79821779999999,,4.8128581,,50.8221474,,85.47052,,1448.0,
46TPEF5790,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,,0.080795604417397,,0.919900320398718,,0.994903921308644,141.811,,0.39538983511606474,,0.9994224856801744,,AL_07,,161.590393 14.4676123 133.861176 198.956924 1525 ,,161.590393,,14.467612300000004,,133.861176,,198.956924,,1525.0,
46TPEF5790,ctx_rh_G_and_S_cingul-Ant,,0.086991953719787,,0.9135683244809272,,0.994382249348544,142.108,,0.39538983511606474,,0.9922698578821348,,AL_07,,66.6391373 5.11291361 54.1573944 84.7096405 1286 ,,66.6391373,,5.11291361,,54.1573944,,84.7096405,,1286.0,
46TPEF5790,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,,0.175876250436678,,0.837442660550458,,0.972441860748416,137.712,,0.39538983511606474,,0.995246467114988,,AL_07,,164.221588 19.3912029 114.623619 198.599579 416 ,,164.221588,,19.3912029,,114.623619,,198.599579,,416.0,
47TPEF3729,L_Area_10d,,0.059141148003417,,0.940822467402206,,0.995616323817524,146.93,,0.34709287669110567,,0.9995181722669216,,AL_07,,94.5896149 5.67638159 76.7117157 112.586456 3427 ,,94.58961490000002,,5.67638159,,76.7117157,,112.586456,,3427.0,
47TPEF3729,L_Area_10r,,0.062166382531595,,0.937886178861788,,0.995022603649586,149.497,,0.34709287669110567,,0.9991305077791576,,AL_07,,85.3363571 6.64826202 65.3536987 105.793159 2243 ,,85.3363571,,6.64826202,,65.35369870000001,,105.793159,,2243.0,
47TPEF3729,L_Area_10v,,0.05469853310917,,0.9453722049249932,,0.996461934519024,149.591,,0.34709287669110567,,0.9995795809083062,,AL_07,,94.7221146 5.28365803 75.1099854 111.885025 2651 ,,94.7221146,,5.28365803,,75.1099854,,111.885025,,2651.0,
47TPEF3729,L_Area_11l,,0.057763077817569,,0.942467378410438,,0.994455960682518,147,,0.34709287669110567,,0.9994879689471172,,AL_07,,79.9524078 7.00553131 57.8004417 103.425011 2944 ,,79.9524078,,7.00553131,,57.8004417,,103.425011,,2944.0,
47TPEF3729,L_Area_13l,,0.08498326791323,,0.916540212443095,,0.99548821780472,147.984,,0.34709287669110567,,0.9929104583807048,,AL_07,,72.665863 11.0601749 47.490078 106.540054 2150 ,,72.665863,,11.060174900000002,,47.490078,,106.540054,,2150.0,
47TPEF3729,L_Area_25,,0.366073674619772,,0.745260827452608,,0.977143572711277,151.811,,0.34709287669110567,,0.9894309715787712,,AL_07,,92.1270523 23.8648071 37.1658936 155.864243 551 ,,92.1270523,,23.864807100000004,,37.1658936,,155.864243,,551.0,
47TPEF3729,L_Area_44,,0.151806249797026,,0.88230584467574,,0.981349098186669,145.911,,0.34709287669110567,,0.9989459665856746,,AL_07,,89.0729904 10.99967 62.4017982 124.464218 734 ,,89.07299040000001,,10.99967,,62.40179820000001,,124.464218,,734.0,
47TPEF3729,L_Area_45,,0.056171983356449,,0.94382801664355,,0.996323926092326,146.857,,0.34709287669110567,,0.9998178904337032,,AL_07,,81.6742096 5.78790665 66.1532822 101.943924 2759 ,,81.67420959999998,,5.78790665,,66.1532822,,101.943924,,2759.0,
47TPEF3729,L_Area_46,,0.058302602661728,,0.9416319237641452,,0.996289205965874,140.695,,0.34709287669110567,,0.9989223057762744,,AL_07,,72.7532349 4.62338257 58.1436996 88.6383209 3431 ,,72.75323490000001,,4.62338257,,58.143699600000005,,88.6383209,,3431.0,
47TPEF3729,L_Area_47l,,0.053008498679775,,0.9467737139458812,,0.9956991687965,145.329,,0.34709287669110567,,0.998587559165272,,AL_07,,82.1734238 6.18274117 64.1360626 102.475182 3340 ,,82.1734238,,6.18274117,,64.1360626,,102.475182,,3340.0,
47TPEF3729,L_Area_47m,,0.050742846615645,,0.949257078777684,,0.9966892369985232,147.028,,0.34709287669110567,,0.9996893550297634,,AL_07,,78.2943954 7.62631893 55.3804359 102.096634 3723 ,,78.2943954,,7.62631893,,55.3804359,,102.096634,,3723.0,
47TPEF3729,L_Area_47s,,0.064086468493398,,0.9359708485163972,,0.993890897254016,151.488,,0.34709287669110567,,0.9988380738386292,,AL_07,,79.3962326 11.7417402 54.4410973 119.488983 2822 ,,79.39623259999999,,11.7417402,,54.4410973,,119.488983,,2822.0,
47TPEF3729,L_Area_8Ad,,0.057273215244229,,0.942612942612942,,0.9963016761273152,142.329,,0.34709287669110567,,0.9998335429681064,,AL_07,,69.3117065 4.514081 55.3856888 83.938385 2761 ,,69.3117065,,4.514081,,55.38568879999999,,83.938385,,2761.0,
47TPEF3729,L_Area_8Av,,0.074028032838603,,0.926438771094764,,0.993479796529734,136.703,,0.34709287669110567,,0.9997790245777513,,AL_07,,70.990242 5.47432709 56.1648254 89.6100769 2639 ,,70.99024200000001,,5.47432709,,56.1648254,,89.61007690000001,,2639.0,
47TPEF3729,L_Area_8BM,,0.061869898398985,,0.938343477110346,,0.995946107994298,142.738,,0.34709287669110567,,0.999553957908727,,AL_07,,77.2663879 7.00800896 58.781147 99.1487274 3455 ,,77.26638790000001,,7.00800896,,58.781147,,99.1487274,,3455.0,
47TPEF3729,L_Area_8B_Lateral,,0.058572034750177,,0.9416524701873932,,0.9958713389120052,141.399,,0.34709287669110567,,0.9996684313206324,,AL_07,,85.6188965 7.3891468 66.4137726 108.472351 3262 ,,85.61889649999999,,7.389146799999999,,66.4137726,,108.472351,,3262.0,
47TPEF3729,L_Area_8C,,0.13354355799745,,0.875181723779854,,0.980423058779141,140.823,,0.34709287669110567,,0.9935745486870672,,AL_07,,67.0993652 9.78386974 49.8350677 116.064507 1031 ,,67.0993652,,9.78386974,,49.8350677,,116.064507,,1031.0,
47TPEF3729,L_Area_9-46d,,0.063409105600778,,0.936864506975644,,0.9951378730538052,144.169,,0.34709287669110567,,0.9998522432264392,,AL_07,,72.5487213 6.63906288 54.175087 92.9728928 3790 ,,72.5487213,,6.63906288,,54.175087,,92.9728928,,3790.0,
47TPEF3729,L_Area_9_Middle,,0.063421295760073,,0.9371736567289872,,0.99527761104608,147.732,,0.34709287669110567,,0.9997692300738245,,AL_07,,93.3313141 6.67004824 75.669693 115.63942 3084 ,,93.3313141,,6.67004824,,75.66969300000001,,115.63942,,3084.0,
47TPEF3729,L_Area_9_Posterior,,0.064273826508582,,0.936044955846936,,0.99624071581357,144.137,,0.34709287669110567,,0.9998225171714548,,AL_07,,78.7005539 5.81488276 63.5391006 98.5662842 3054 ,,78.70055390000002,,5.81488276,,63.539100600000005,,98.5662842,,3054.0,
47TPEF3729,L_Area_9_anterior,,0.060719170863681,,0.939638265417302,,0.9953527451536792,146.188,,0.34709287669110567,,0.9996161096840084,,AL_07,,89.4209976 7.04025555 67.4453735 111.759689 2940 ,,89.42099759999999,,7.04025555,,67.4453735,,111.759689,,2940.0,
47TPEF3729,L_Area_IFJa,,0.122078413966813,,0.8780012978585331,,0.9384615798137912,144.249,,0.34709287669110567,,0.9878011862286288,,AL_07,,80.8829498 19.8577518 46.1669312 109.375221 293 ,,80.8829498,,19.857751800000003,,46.1669312,,109.375221,,293.0,
47TPEF3729,L_Area_IFJp,,0.149722424678682,,0.8533094812164581,,0.8629663806324651,142.712,,0.34709287669110567,,0.9814151452492758,,AL_07,,69.8181229 7.3014555 51.4738731 92.267746 133 ,,69.8181229,,7.301455499999999,,51.473873100000006,,92.267746,,133.0,
47TPEF3729,L_Area_IFSp,,0.073019514186586,,0.927988121752041,,0.986202851597252,143.029,,0.34709287669110567,,0.9990541854695248,,AL_07,,83.4124146 6.87902784 67.0778198 105.578758 853 ,,83.41241459999999,,6.87902784,,67.0778198,,105.578758,,853.0,
47TPEF3729,L_Area_TG_dorsal,,0.0820335647687,,0.920597484276729,,0.996755718740766,141.835,,0.34709287669110567,,0.996756657176876,,AL_07,,68.8756638 8.5049839 47.4325981 95.8912659 2594 ,,68.8756638,,8.504983900000001,,47.4325981,,95.8912659,,2594.0,
47TPEF3729,L_Area__IFSa,,0.050228222267115,,0.9495026778882932,,0.9942041920776532,144.821,,0.34709287669110567,,0.9984388616038804,,AL_07,,73.0725632 4.99835062 59.0915031 89.7111511 3030 ,,73.0725632,,4.99835062,,59.0915031,,89.7111511,,3030.0,
47TPEF3729,L_Area_anterior_10p,,0.055425384909979,,0.944574551131928,,0.99507085592591,147.029,,0.34709287669110567,,0.9990725191780256,,AL_07,,86.5898819 5.56874609 71.6980362 104.520882 3270 ,,86.58988190000001,,5.56874609,,71.6980362,,104.520882,,3270.0,
47TPEF3729,L_Area_anterior_47r,,0.057293190327683,,0.9429951690821252,,0.996020353628154,145.322,,0.34709287669110567,,0.9986851613551,,AL_07,,84.8401489 5.49759579 65.3587952 102.330544 3504 ,,84.8401489,,5.49759579,,65.3587952,,102.330544,,3504.0,
47TPEF3729,L_Area_anterior_9-46v,,0.05259314450335,,0.947826086956521,,0.995665663988991,146.058,,0.34709287669110567,,0.9996230561655246,,AL_07,,82.2650299 6.28841305 66.0250778 100.899284 3861 ,,82.26502990000002,,6.28841305,,66.02507779999999,,100.899284,,3861.0,
47TPEF3729,L_Area_p32,,0.057677699740984,,0.942075860041164,,0.99465629013062,148.472,,0.34709287669110567,,0.9992406786714232,,AL_07,,77.6684113 5.48143816 61.1070747 95.0565186 2918 ,,77.6684113,,5.48143816,,61.1070747,,95.0565186,,2918.0,
47TPEF3729,L_Area_posterior_10p,,0.052008366038579,,0.948151296217594,,0.9962389496763612,148.021,,0.34709287669110567,,0.99941090139432,,AL_07,,88.1560211 8.3341217 66.7911682 113.551651 3954 ,,88.15602109999999,,8.3341217,,66.7911682,,113.551651,,3954.0,
47TPEF3729,L_Area_posterior_47r,,0.05740215297285,,0.9429561928774032,,0.995946425118385,146.801,,0.34709287669110567,,0.999815605059099,,AL_07,,80.3547363 6.00679302 63.3915482 99.3219299 3282 ,,80.3547363,,6.00679302,,63.39154820000001,,99.3219299,,3282.0,
47TPEF3729,L_Area_posterior_9-46v,,0.081962521275552,,0.9185803757828812,,0.970889975705478,139.587,,0.34709287669110567,,0.998406672354686,,AL_07,,78.9861221 4.88379478 66.0823517 96.8723679 754 ,,78.98612209999999,,4.88379478,,66.0823517,,96.8723679,,754.0,
47TPEF3729,L_Area_s32,,0.116919335007668,,0.8858064516129031,,0.9589082995775592,148.973,,0.34709287669110567,,0.9834182777874934,,AL_07,,81.8646927 17.8583069 50.4100533 127.123535 424 ,,81.8646927,,17.8583069,,50.4100533,,127.123535,,424.0,
47TPEF3729,L_Entorhinal_Cortex,,0.7632441589291331,,0.510394265232974,,0.03619184079571,141.999,,0.34709287669110567,,0.8005977931721496,,AL_07,,209.250458 5.62289715 201.300003 216.56897 8 ,,209.250458,,5.62289715,,201.300003,,216.56897,,8.0,
47TPEF3729,L_Inferior_6-8_Transitional_Area,,0.059462815799082,,0.940486660803283,,0.995110531527234,138.346,,0.34709287669110567,,0.9992828513612794,,AL_07,,70.1702728 6.46049833 50.1369438 91.4895706 2926 ,,70.1702728,,6.46049833,,50.1369438,,91.4895706,,2926.0,
47TPEF3729,L_Orbital_Frontal_Complex,,0.151474405416437,,0.85899935022742,,0.997959712037936,148.467,,0.34709287669110567,,0.9990934230936156,,AL_07,,47.0276947 6.95342255 36.6555824 84.6706238 1217 ,,47.027694700000005,,6.95342255,,36.65558239999999,,84.6706238,,1217.0,
47TPEF3729,L_Polar_10p,,0.058895810423703,,0.941318814277072,,0.9954522035757932,143.013,,0.34709287669110567,,0.9992779904258798,,AL_07,,90.4730759 5.41760683 74.0637741 107.346512 2893 ,,90.4730759,,5.41760683,,74.06377409999999,,107.346512,,2893.0,
47TPEF3729,L_RetroSplenial_Complex,,0.121024287911083,,0.8899390243902431,,0.993907638663072,146.279,,0.34709287669110567,,0.9991617455090712,,AL_07,,125.190353 12.5040226 94.7441101 175.867783 1553 ,,125.190353,,12.5040226,,94.7441101,,175.867783,,1553.0,
47TPEF3729,L_Superior_6-8_Transitional_Area,,0.057725834071051,,0.942415730337078,,0.996590641701474,138.519,,0.34709287669110567,,0.9996689929928948,,AL_07,,76.0238419 5.87303257 59.1771431 95.3561859 2673 ,,76.02384190000001,,5.87303257,,59.1771431,,95.3561859,,2673.0,
47TPEF3729,L_Superior_Frontal_Language_Area,,0.063019474444466,,0.937035417577612,,0.9956344160227352,137.569,,0.34709287669110567,,0.999823535308304,,AL_07,,80.8918915 6.15496731 64.5849686 101.258018 3486 ,,80.8918915,,6.15496731,,64.5849686,,101.258018,,3486.0,
47TPEF3729,L_posterior_OFC_Complex,,0.053131757477888,,0.946866485013624,,0.997966870528814,179.11,,0.34709287669110567,,0.9982604314645268,,AL_07,,34.6295738 7.21183062 20.1849327 58.8555107 3183 ,,34.6295738,,7.21183062,,20.1849327,,58.85551070000001,,3183.0,
47TPEF3729,Left-Basal-nucleus_AND_Left-Lateral-nucleus,,0.042903975461437,,0.956999085086916,,0.9982101700708632,149.372,,0.34709287669110567,,0.9994214681414778,,AL_07,,44.0600967 5.88214302 30.5202007 63.7862854 3403 ,,44.0600967,,5.88214302,,30.5202007,,63.78628539999999,,3403.0,
47TPEF3729,Left-MammillaryBody,,0.054859959863886,,0.9438943894389432,,0.999091184777826,159.812,,0.34709287669110567,,0.9999075356388262,,AL_07,,16.1282597 3.51884723 10.0084238 29.576643 3265 ,,16.128259699999997,,3.51884723,,10.0084238,,29.576643,,3265.0,
47TPEF3729,R_Area_10d,,0.054394803072552,,0.945581627558662,,0.995066006854291,146.443,,0.34709287669110567,,0.9967809576090996,,AL_07,,93.8977051 4.65312004 80.6764755 109.494194 3154 ,,93.8977051,,4.65312004,,80.6764755,,109.494194,,3154.0,
47TPEF3729,R_Area_10r,,0.05965828879098,,0.940460081190798,,0.995698951330883,150.413,,0.34709287669110567,,0.9982422615134616,,AL_07,,84.8669052 6.24613428 68.2740784 105.625931 2447 ,,84.8669052,,6.24613428,,68.27407840000001,,105.625931,,2447.0,
47TPEF3729,R_Area_10v,,0.055863512985388,,0.944223107569721,,0.9942870643635712,155.02,,0.34709287669110567,,0.9970786146883438,,AL_07,,93.7653656 6.15156221 76.0459061 112.101746 2396 ,,93.7653656,,6.15156221,,76.0459061,,112.101746,,2396.0,
47TPEF3729,R_Area_11l,,0.056037116968301,,0.944292237442922,,0.9969327060049832,144.345,,0.34709287669110567,,0.9988125774308512,,AL_07,,81.0842209 6.37429905 60.7325745 100.179909 2949 ,,81.0842209,,6.37429905,,60.7325745,,100.179909,,2949.0,
47TPEF3729,R_Area_13l,,0.066029490740898,,0.933976261127596,,0.994821207643642,147.513,,0.34709287669110567,,0.9989632558409716,,AL_07,,69.8647003 14.9969549 48.1904831 117.150742 1521 ,,69.8647003,,14.9969549,,48.1904831,,117.150742,,1521.0,
47TPEF3729,R_Area_25,,0.089931246216379,,0.910067114093959,,0.998309032601821,165.439,,0.34709287669110567,,0.996222247490054,,AL_07,,26.6619873 3.90865564 20.1869888 38.2430153 2469 ,,26.661987300000003,,3.90865564,,20.1869888,,38.2430153,,2469.0,
47TPEF3729,R_Area_44,,0.07438901595373,,0.9270729270729272,,0.990940183133736,146.255,,0.34709287669110567,,0.9997651277774784,,AL_07,,84.684021 11.9922161 52.3362427 120.43248 3724 ,,84.684021,,11.992216099999998,,52.3362427,,120.43248,,3724.0,
47TPEF3729,R_Area_45,,0.050983962811521,,0.948925481440134,,0.997332432632911,147.269,,0.34709287669110567,,0.9997901132025484,,AL_07,,85.4588394 5.63913345 68.3938599 103.51268 3648 ,,85.4588394,,5.63913345,,68.39385990000001,,103.51268,,3648.0,
47TPEF3729,R_Area_46,,0.063361635628357,,0.937110709262608,,0.9956589823387072,142.552,,0.34709287669110567,,0.9997140735585394,,AL_07,,77.5689774 7.97893476 55.4808197 102.578682 3986 ,,77.56897740000001,,7.97893476,,55.480819700000005,,102.578682,,3986.0,
47TPEF3729,R_Area_47l,,0.051827060927603,,0.948166877370417,,0.994624470595685,143.941,,0.34709287669110567,,0.9993236149621052,,AL_07,,79.2545471 5.15874958 63.4304428 96.5799026 3238 ,,79.2545471,,5.15874958,,63.4304428,,96.5799026,,3238.0,
47TPEF3729,R_Area_47m,,0.059556413378834,,0.940438871473354,,0.997596119391927,147.705,,0.34709287669110567,,0.9992167618605828,,AL_07,,72.8910065 4.69493914 58.4172478 89.3467865 2288 ,,72.89100649999999,,4.69493914,,58.4172478,,89.3467865,,2288.0,
47TPEF3729,R_Area_47s,,0.06413849495407,,0.936187399030694,,0.99715530291349,149.677,,0.34709287669110567,,0.999597898116772,,AL_07,,79.6064148 6.56186438 63.4094162 100.911301 2377 ,,79.6064148,,6.56186438,,63.4094162,,100.911301,,2377.0,
47TPEF3729,R_Area_8Ad,,0.059691400826399,,0.9407911312673212,,0.996347139167963,141.901,,0.34709287669110567,,0.9999198228362468,,AL_07,,73.4248657 6.30182743 52.7970238 93.3179932 3839 ,,73.4248657,,6.30182743,,52.7970238,,93.3179932,,3839.0,
47TPEF3729,R_Area_8Av,,0.065757466018709,,0.934615384615384,,0.996733398360538,140.313,,0.34709287669110567,,0.9999381026730506,,AL_07,,73.1123123 6.78292656 54.3898621 94.1843491 4135 ,,73.1123123,,6.78292656,,54.3898621,,94.1843491,,4135.0,
47TPEF3729,R_Area_8BM,,0.071755213779774,,0.931016324381253,,0.9952549370641612,141.628,,0.34709287669110567,,0.9998168752500468,,AL_07,,84.0485153 6.62358475 64.9933167 106.513824 2917 ,,84.04851529999999,,6.62358475,,64.99331670000001,,106.513824,,2917.0,
47TPEF3729,R_Area_8B_Lateral,,0.056650554142975,,0.943909880309786,,0.996482704893338,143.184,,0.34709287669110567,,0.9997660338983216,,AL_07,,85.8580399 5.22206688 70.3897781 102.257042 3518 ,,85.85803990000001,,5.22206688,,70.3897781,,102.257042,,3518.0,
47TPEF3729,R_Area_8C,,0.062522633119039,,0.93757431629013,,0.995732557658222,141.481,,0.34709287669110567,,0.998292738378466,,AL_07,,66.8852539 6.57359791 47.1699638 88.6150513 3021 ,,66.8852539,,6.57359791,,47.1699638,,88.61505129999999,,3021.0,
47TPEF3729,R_Area_9-46d,,0.065990484876825,,0.9343235089347872,,0.996281772045092,144.662,,0.34709287669110567,,0.9998795092928656,,AL_07,,78.2672806 5.71321535 59.1509056 96.69487 3831 ,,78.26728059999999,,5.71321535,,59.1509056,,96.69487,,3831.0,
47TPEF3729,R_Area_9_Middle,,0.068013061049821,,0.93256464011181,,0.9937335632662592,152.097,,0.34709287669110567,,0.9998897359307646,,AL_07,,95.7080612 7.44747877 76.0545197 120.536537 3105 ,,95.7080612,,7.44747877,,76.0545197,,120.536537,,3105.0,
47TPEF3729,R_Area_9_Posterior,,0.064629809656926,,0.936001976772918,,0.996247307324996,144.014,,0.34709287669110567,,0.9996860168159616,,AL_07,,83.2656555 5.99830961 64.7857208 102.277664 3612 ,,83.26565550000001,,5.99830961,,64.78572079999999,,102.277664,,3612.0,
47TPEF3729,R_Area_9_anterior,,0.0645891161637,,0.935087340953202,,0.994705872662774,146.5,,0.34709287669110567,,0.9997624321981732,,AL_07,,91.9806137 5.34719372 76.3632278 109.569611 3371 ,,91.9806137,,5.34719372,,76.36322779999999,,109.569611,,3371.0,
47TPEF3729,R_Area_IFJa,,0.083159125615932,,0.916937629323086,,0.98958295583993,143.618,,0.34709287669110567,,0.9978146853351356,,AL_07,,65.7677841 11.2239285 48.7515221 108.487747 1343 ,,65.7677841,,11.2239285,,48.7515221,,108.487747,,1343.0,
47TPEF3729,R_Area_IFJp,,0.243863967424353,,0.785880785880785,,0.846987041383332,142.549,,0.34709287669110567,,0.982982792764206,,AL_07,,71.5161743 10.4765749 52.788723 97.2644653 149 ,,71.5161743,,10.4765749,,52.788723,,97.2644653,,149.0,
47TPEF3729,R_Area_IFSp,,0.067929154544644,,0.9325608342989572,,0.990337683806484,143.42,,0.34709287669110567,,0.9989983632731592,,AL_07,,73.358078 11.0030355 51.1410904 110.135254 2830 ,,73.358078,,11.0030355,,51.1410904,,110.135254,,2830.0,
47TPEF3729,R_Area_TG_dorsal,,0.080302376045892,,0.919726729291204,,0.99710338737388,136.767,,0.34709287669110567,,0.9991723119922984,,AL_07,,71.3112335 7.33072233 51.1227913 92.2127304 2173 ,,71.3112335,,7.33072233,,51.1227913,,92.2127304,,2173.0,
47TPEF3729,R_Area__IFSa,,0.057091262097303,,0.943016759776536,,0.9932456136424492,145.134,,0.34709287669110567,,0.9997554880425568,,AL_07,,77.874855 6.8087492 59.0943489 97.7555771 3589 ,,77.87485500000001,,6.8087492,,59.09434889999999,,97.7555771,,3589.0,
47TPEF3729,R_Area_anterior_10p,,0.056196825616909,,0.94378698224852,,0.9962877615417992,146.033,,0.34709287669110567,,0.9993191828481932,,AL_07,,83.20578 5.27339077 69.0618439 100.433098 3526 ,,83.20578,,5.27339077,,69.0618439,,100.433098,,3526.0,
47TPEF3729,R_Area_anterior_47r,,0.059056177245897,,0.941119457232856,,0.993610552340474,145.277,,0.34709287669110567,,0.999286732960154,,AL_07,,80.9970856 5.37293768 65.3237076 98.5156937 3906 ,,80.99708559999999,,5.37293768,,65.3237076,,98.5156937,,3906.0,
47TPEF3729,R_Area_anterior_9-46v,,0.059756395505573,,0.940204180845892,,0.9951025298205772,145.053,,0.34709287669110567,,0.9992548348986972,,AL_07,,81.1759949 6.55031967 65.447876 102.08754 3692 ,,81.1759949,,6.55031967,,65.44787600000001,,102.08754,,3692.0,
47TPEF3729,R_Area_p32,,0.061968996321597,,0.938021022109459,,0.995794481821558,151.618,,0.34709287669110567,,0.9992203264937168,,AL_07,,78.1907501 5.4603796 63.3771629 99.2177353 2253 ,,78.19075009999999,,5.4603796,,63.3771629,,99.2177353,,2253.0,
47TPEF3729,R_Area_posterior_10p,,0.052933153239048,,0.947065592635212,,0.99384785418664,146.895,,0.34709287669110567,,0.9993651446598668,,AL_07,,84.1500931 7.09305 66.7584457 106.483582 3019 ,,84.15009309999999,,7.09305,,66.75844570000001,,106.483582,,3019.0,
47TPEF3729,R_Area_posterior_47r,,0.062969104430499,,0.9376572546826952,,0.9964637930235252,145.657,,0.34709287669110567,,0.9998345967756578,,AL_07,,78.0184326 5.2259779 64.3694 94.9869919 3551 ,,78.01843259999998,,5.2259779,,64.3694,,94.9869919,,3551.0,
47TPEF3729,R_Area_posterior_9-46v,,0.071126469935697,,0.93044263775971,,0.9942428757096092,142.696,,0.34709287669110567,,0.9995271105095772,,AL_07,,77.0732956 7.02249575 59.0575333 99.5105286 3044 ,,77.0732956,,7.02249575,,59.0575333,,99.5105286,,3044.0,
47TPEF3729,R_Area_s32,,0.080141820762471,,0.920458265139116,,0.98772940794827,150.547,,0.34709287669110567,,0.9945451445288018,,AL_07,,97.5181808 7.10854387 79.8984604 123.220642 931 ,,97.5181808,,7.10854387,,79.8984604,,123.220642,,931.0,
47TPEF3729,R_Entorhinal_Cortex,,0.680557328257784,,0.39964317573595,,0.021500825170167,143.831,,0.34709287669110567,,,,AL_07,,208.423233 6.11264181 197.678741 217.362335 10 ,,208.423233,,6.11264181,,197.678741,,217.362335,,10.0,
